network_time [UTC],process_time [UTC],DeviceName,ActionType,LocalIP,RemoteIP,FileName,AccountName,InitiatingProcessFileName,ProcessCommandLine
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:18.384 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:18.384 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:18.384 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:18.384 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:16.266 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:16.266 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:16.266 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:16.266 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:57.749 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:57.555 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:59.503 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script15.ps1
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:59.284 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:59.274 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script15.ps1"
"4/4/2025, 4:39:55.102 AM","4/4/2025, 4:38:57.636 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:57.721 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:55.538 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:53.317 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:51.131 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:48.964 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
