network_time [UTC],process_time [UTC],DeviceName,ActionType,LocalIP,RemoteIP,FileName,AccountName,InitiatingProcessFileName,ProcessCommandLine
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:46.456 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:45.058 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:44.042 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:41.790 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 8:39:20.178 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:44.951 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script7.ps1
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:37:25.698 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:37:47.048 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml"
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:44.110 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script7.ps1"
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:41.949 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:49.534 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:42.394 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:42.056 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:45.785 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:49.515 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:41.945 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 8:37:57.526 PM","4/3/2025, 8:38:45.760 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:32:42.782 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,senseimdscollector.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '049842352aa516cf3e69cc8c34b799faa70bd7e7716ee9ae16d808860d3864c9')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }"""
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:19.021 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,senseimdscollector.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:18.963 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\eicar.ps1"
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:15.011 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,senseimdscollector.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:14.929 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/eicar.ps1 -OutFile C:\programdata\eicar.ps1"
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:14.345 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,senseimdscollector.exe,powershell  -ExecutionPolicy Unrestricted -File script4.ps1
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:14.271 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script4.ps1"
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:12.430 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"cmd  /C  C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\bin\RunCommandExtension.exe ""enable"""
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:12.324 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.CPlat.Core.RunCommandWindows\1.1.18\enable.cmd"""""
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:12.026 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,senseimdscollector.exe,powershell.exe  -NoProfile -NonInteractive -ExecutionPolicy RemoteSigned -File C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.ps1 -StartAsyncProcess 
"4/3/2025, 6:32:30.382 PM","4/3/2025, 6:33:11.918 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,senseimdscollector.exe,"cmd.exe /c """"C:\Packages\Plugins\Microsoft.GuestConfiguration.ConfigurationforWindows\1.29.92.0\bin\enable.cmd"""""
"4/3/2025, 6:34:47.043 AM","4/3/2025, 6:34:16.392 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,msedge.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ec94e9ae4ebfebf78db301a2c7e7d522738b6268e2d3d19cffefa9c7f5bff870')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' }"""
"4/3/2025, 6:34:47.042 AM","4/3/2025, 6:34:16.392 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,msedge.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ec94e9ae4ebfebf78db301a2c7e7d522738b6268e2d3d19cffefa9c7f5bff870')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\aceb19ff-8484-4db4-b8f6-f5a8d03a8c4a.ps1' }"""
